"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.12.2025","15,28","15,23","15,42","15,04","4,78M","0,39%"
"11.12.2025","15,22","15,21","15,46","15,10","4,49M","-0,20%"
"10.12.2025","15,25","15,12","15,41","15,10","1,96M","0,86%"
"09.12.2025","15,12","15,15","15,27","14,78","1,85M","0,53%"
"08.12.2025","15,04","15,35","15,43","15,01","2,71M","-1,51%"
"05.12.2025","15,27","15,65","15,82","15,08","7,84M","-2,55%"
"04.12.2025","15,67","15,57","15,83","15,41","7,48M","0,19%"
"03.12.2025","15,64","15,76","15,83","15,39","2,24M","-0,76%"
"02.12.2025","15,76","15,66","16,04","15,64","3,54M","0,64%"
"01.12.2025","15,66","15,46","15,78","15,42","4,75M","0,19%"
"28.11.2025","15,63","15,56","15,72","15,34","3,08M","0,19%"
"27.11.2025","15,60","15,52","15,76","15,49","1,03M","-0,51%"
"26.11.2025","15,68","15,24","15,68","15,13","7,93M","4,53%"
"25.11.2025","15,00","14,34","15,00","14,13","4,44M","4,53%"
"24.11.2025","14,35","14,30","14,49","14,25","2,92M","1,06%"
"21.11.2025","14,20","13,78","14,48","13,76","4,17M","1,79%"
"19.11.2025","13,95","13,76","14,04","13,61","4,62M","1,45%"
"18.11.2025","13,75","13,84","13,99","13,63","5,43M","-0,72%"
"17.11.2025","13,85","14,07","14,11","13,82","2,08M","-1,35%"
"14.11.2025","14,04","14,40","14,44","13,86","8,01M","-1,13%"
"13.11.2025","14,20","14,35","14,36","13,77","5,02M","-1,32%"
"12.11.2025","14,39","14,65","14,65","14,26","2,19M","-1,17%"
"11.11.2025","14,56","14,22","14,65","14,19","4,10M","1,53%"
"10.11.2025","14,34","14,27","14,46","14,16","3,42M","1,20%"
"07.11.2025","14,17","14,20","14,31","13,85","4,79M","-1,39%"
"06.11.2025","14,37","14,65","14,69","14,22","3,49M","-2,31%"
"05.11.2025","14,71","14,21","14,75","14,20","1,96M","2,87%"
"04.11.2025","14,30","14,33","14,57","14,16","1,93M","-1,65%"
"03.11.2025","14,54","14,70","14,76","14,29","4,66M","-0,34%"
"31.10.2025","14,59","14,58","14,61","14,31","2,37M","0,83%"
"30.10.2025","14,47","14,36","14,65","14,35","1,67M","-0,55%"
"29.10.2025","14,55","14,36","14,57","14,23","2,41M","2,18%"
"28.10.2025","14,24","14,28","14,48","14,22","1,02M","-0,42%"
"27.10.2025","14,30","14,52","14,70","14,29","2,00M","-0,49%"
"24.10.2025","14,37","14,37","14,53","14,22","1,65M","0,00%"
"23.10.2025","14,37","13,72","14,53","13,70","3,81M","4,74%"
"22.10.2025","13,72","13,78","13,93","13,59","1,51M","-1,08%"
"21.10.2025","13,87","13,79","14,04","13,70","2,23M","-0,22%"
"20.10.2025","13,90","13,48","14,08","13,48","1,31M","2,21%"
"17.10.2025","13,60","13,27","13,62","13,27","1,30M","1,72%"
"16.10.2025","13,37","13,92","13,96","13,34","2,02M","-3,26%"
"15.10.2025","13,82","13,70","13,93","13,56","1,09M","0,88%"
"14.10.2025","13,70","13,69","13,92","13,50","1,68M","-0,65%"
"13.10.2025","13,79","13,76","13,85","13,61","998,03K","0,29%"
"10.10.2025","13,75","13,83","14,02","13,69","1,22M","-1,01%"
"09.10.2025","13,89","13,84","13,99","13,66","1,77M","0,87%"
"08.10.2025","13,77","13,55","13,87","13,45","2,77M","1,25%"
"07.10.2025","13,60","13,66","13,85","13,39","2,30M","-0,44%"
"06.10.2025","13,66","13,62","13,73","13,46","1,05M","0,15%"
"03.10.2025","13,64","13,62","13,75","13,52","2,17M","0,07%"
"02.10.2025","13,63","13,65","13,77","13,49","1,96M","-0,44%"
"01.10.2025","13,69","14,26","14,26","13,56","4,47M","-4,33%"
"30.09.2025","14,31","14,14","14,39","13,92","4,14M","0,99%"
"29.09.2025","14,17","14,10","14,31","14,07","2,04M","0,50%"
"26.09.2025","14,10","14,21","14,30","13,90","1,79M","-0,63%"
"25.09.2025","14,19","14,19","14,38","14,05","1,83M","-0,56%"
"24.09.2025","14,27","14,24","14,53","14,16","1,84M","0,35%"
"23.09.2025","14,22","14,55","14,64","14,21","989,50K","-2,80%"
"22.09.2025","14,63","14,32","14,63","14,23","1,39M","2,02%"
"19.09.2025","14,34","14,23","14,52","14,22","1,37M","0,91%"
"18.09.2025","14,21","14,18","14,28","14,04","1,15M","0,21%"
"17.09.2025","14,18","14,08","14,18","14,00","1,42M","0,71%"
"16.09.2025","14,08","14,06","14,25","13,88","1,51M","0,14%"
"15.09.2025","14,06","14,00","14,23","13,98","2,05M","0,43%"
"12.09.2025","14,00","13,97","14,15","13,92","783,62K","-0,43%"
"11.09.2025","14,06","13,92","14,24","13,92","1,41M","1,01%"
"10.09.2025","13,92","14,04","14,22","13,83","3,07M","-0,85%"
"09.09.2025","14,04","13,78","14,06","13,65","1,92M","1,67%"
"08.09.2025","13,81","13,33","13,89","13,31","3,90M","3,68%"
"05.09.2025","13,32","13,52","13,70","13,13","3,78M","-2,06%"
"04.09.2025","13,60","13,56","13,68","13,25","1,97M","0,00%"
"03.09.2025","13,60","13,61","13,72","13,45","1,77M","-0,07%"
"02.09.2025","13,61","13,30","13,61","13,18","3,45M","1,34%"
"01.09.2025","13,43","13,29","13,75","13,22","4,67M","0,90%"
"29.08.2025","13,31","13,27","13,48","13,21","2,92M","-0,60%"
"28.08.2025","13,39","13,26","13,70","13,26","4,34M","0,90%"
"27.08.2025","13,27","13,00","13,33","13,00","2,95M","1,38%"
"26.08.2025","13,09","12,75","13,09","12,73","4,30M","2,35%"
"25.08.2025","12,79","12,70","13,13","12,68","3,08M","1,35%"
"22.08.2025","12,62","12,56","12,72","12,37","4,89M","0,16%"
"21.08.2025","12,60","12,41","12,67","12,31","4,28M","1,45%"
"20.08.2025","12,42","12,26","12,58","12,06","5,37M","2,39%"
"19.08.2025","12,13","12,25","12,30","12,03","8,42M","0,33%"
"18.08.2025","12,09","11,89","12,30","11,58","7,29M","2,37%"
"15.08.2025","11,81","12,00","12,68","11,68","9,73M","5,16%"
"14.08.2025","11,23","11,08","11,23","10,78","4,57M","1,08%"
"13.08.2025","11,11","11,04","11,25","11,04","4,55M","0,00%"
"12.08.2025","11,11","10,83","11,11","10,79","4,76M","2,78%"
"11.08.2025","10,81","11,21","11,23","10,81","2,20M","-4,25%"
"08.08.2025","11,29","11,25","11,38","11,07","1,68M","1,26%"
"07.08.2025","11,15","11,15","11,48","11,14","2,00M","0,00%"
"06.08.2025","11,15","11,22","11,45","11,07","1,51M","-0,54%"
"05.08.2025","11,21","10,99","11,24","10,93","1,69M","1,45%"
"04.08.2025","11,05","11,20","11,23","10,97","1,39M","-0,27%"
"01.08.2025","11,08","11,30","11,47","11,08","3,80M","-4,24%"
"31.07.2025","11,57","11,80","11,90","11,40","3,02M","-1,95%"
"30.07.2025","11,80","11,71","11,84","11,61","1,10M","0,43%"
"29.07.2025","11,75","11,82","11,93","11,67","1,22M","-0,25%"
"28.07.2025","11,78","11,83","11,92","11,68","1,03M","-0,25%"
"25.07.2025","11,81","11,74","11,93","11,74","522,58K","0,68%"
"24.07.2025","11,73","11,91","12,00","11,73","2,38M","-2,66%"
"23.07.2025","12,05","11,93","12,05","11,87","1,18M","0,58%"
"22.07.2025","11,98","11,96","12,10","11,89","938,94K","0,25%"
"21.07.2025","11,95","12,21","12,29","11,95","2,03M","-2,61%"
"18.07.2025","12,27","13,01","13,01","12,11","3,12M","-6,26%"
"17.07.2025","13,09","12,80","13,09","12,80","1,99M","3,07%"
"16.07.2025","12,70","12,58","12,77","12,42","1,84M","1,93%"
"15.07.2025","12,46","12,10","12,56","12,10","2,08M","2,81%"
"14.07.2025","12,12","11,85","12,24","11,84","2,83M","1,93%"
"11.07.2025","11,89","11,97","12,15","11,85","866,37K","-1,25%"
"10.07.2025","12,04","12,30","12,53","11,78","2,88M","-3,68%"
"09.07.2025","12,50","12,21","12,64","12,19","1,64M","1,96%"
"08.07.2025","12,26","12,15","12,41","12,13","2,45M","0,91%"
"07.07.2025","12,15","12,20","12,27","12,05","1,50M","-1,22%"
"04.07.2025","12,30","12,10","12,43","11,94","826,07K","0,99%"
"03.07.2025","12,18","12,21","12,33","12,14","665,94K","0,66%"
"02.07.2025","12,10","12,37","12,53","12,05","4,56M","-2,10%"
"01.07.2025","12,36","12,47","12,74","12,24","2,58M","-1,98%"
"30.06.2025","12,61","12,12","12,72","12,12","2,28M","4,13%"
"27.06.2025","12,11","12,34","12,46","12,10","2,69M","-2,57%"
"26.06.2025","12,43","12,32","12,43","12,09","3,56M","0,16%"
"25.06.2025","12,41","12,29","12,77","12,27","3,22M","-0,32%"
"24.06.2025","12,45","11,52","12,49","11,51","7,31M","8,64%"
"23.06.2025","11,46","11,22","11,46","10,95","2,63M","0,97%"
"20.06.2025","11,35","11,17","11,48","11,17","5,66M","0,44%"
"18.06.2025","11,30","11,20","11,40","10,92","6,83M","0,44%"
"17.06.2025","11,25","11,34","11,41","11,11","3,06M","-1,57%"
"16.06.2025","11,43","11,10","11,52","11,09","6,33M","3,81%"
"13.06.2025","11,01","11,11","11,30","10,99","5,77M","-1,34%"
"12.06.2025","11,16","11,60","11,60","11,15","5,54M","-5,34%"
"11.06.2025","11,79","11,08","11,79","11,08","2,20M","6,60%"
"10.06.2025","11,06","11,01","11,34","10,95","2,50M","0,55%"
"09.06.2025","11,00","11,25","11,37","11,00","2,80M","-3,59%"
"06.06.2025","11,41","11,30","11,46","11,18","2,90M","0,44%"
"05.06.2025","11,36","11,20","11,39","11,14","3,31M","0,53%"
"04.06.2025","11,30","11,25","11,38","11,15","1,37M","-0,70%"
"03.06.2025","11,38","11,44","11,44","11,21","1,34M","-0,18%"
"02.06.2025","11,40","11,39","11,42","11,11","3,81M","0,09%"
"30.05.2025","11,39","11,20","11,46","11,14","1,15M","0,35%"
"29.05.2025","11,35","11,55","11,57","11,16","1,85M","-1,13%"
"28.05.2025","11,48","11,31","11,59","11,24","1,08M","1,41%"
"27.05.2025","11,32","11,36","11,45","11,22","1,59M","-0,44%"
"26.05.2025","11,37","11,25","11,49","11,21","605,64K","0,18%"
"23.05.2025","11,35","11,24","11,54","11,15","3,20M","-1,65%"
"22.05.2025","11,54","11,24","11,63","11,11","1,99M","1,94%"
"21.05.2025","11,32","11,63","12,00","11,25","2,78M","-4,71%"
"20.05.2025","11,88","12,21","12,27","11,88","2,17M","-3,73%"
"19.05.2025","12,34","12,07","12,38","11,96","1,01M","0,73%"
"16.05.2025","12,25","12,14","12,49","12,09","2,39M","-0,73%"
"15.05.2025","12,34","12,43","12,69","12,34","5,64M","-2,53%"
"14.05.2025","12,66","11,80","12,83","11,60","15,22M","3,52%"
"13.05.2025","12,23","12,12","12,33","11,96","1,64M","0,91%"
"12.05.2025","12,12","12,38","12,53","12,12","2,09M","0,50%"
"09.05.2025","12,06","12,00","12,18","11,92","1,26M","0,42%"
"08.05.2025","12,01","11,83","12,28","11,74","4,39M","1,95%"
"07.05.2025","11,78","11,92","11,95","11,72","963,54K","-0,34%"
"06.05.2025","11,82","11,75","11,92","11,68","630,17K","1,11%"
"05.05.2025","11,69","11,64","11,87","11,51","1,74M","-0,09%"
"02.05.2025","11,70","11,55","11,75","11,55","3,07M","0,95%"
"30.04.2025","11,59","11,32","11,73","11,29","1,37M","0,35%"
"29.04.2025","11,55","11,38","11,66","11,23","2,42M","1,58%"
"28.04.2025","11,37","11,29","11,48","11,22","1,55M","0,00%"
"25.04.2025","11,37","11,03","11,37","11,03","1,09M","2,62%"
"24.04.2025","11,08","10,78","11,09","10,71","2,05M","2,88%"
"23.04.2025","10,77","10,75","10,99","10,74","2,17M","0,94%"
"22.04.2025","10,67","10,40","10,74","10,36","2,28M","0,28%"
"17.04.2025","10,64","10,61","10,72","10,51","1,06M","0,85%"
"16.04.2025","10,55","10,59","10,66","10,30","881,43K","-0,09%"
"15.04.2025","10,56","10,33","10,79","10,31","2,14M","3,23%"
"14.04.2025","10,23","10,46","10,59","10,22","1,73M","-0,29%"
"11.04.2025","10,26","10,05","10,37","9,97","4,55M","3,12%"
"10.04.2025","9,95","10,32","10,48","9,87","2,42M","-4,60%"
"09.04.2025","10,43","10,00","10,66","9,80","4,39M","5,89%"
"08.04.2025","9,85","10,02","10,40","9,72","6,65M","4,68%"
"07.04.2025","9,41","8,99","9,85","8,90","5,40M","2,39%"
"04.04.2025","9,19","9,50","9,52","8,73","6,42M","-4,77%"
"03.04.2025","9,65","9,67","9,72","9,39","8,68M","-3,69%"
"02.04.2025","10,02","9,81","10,10","9,56","2,70M","1,21%"
"01.04.2025","9,90","9,78","9,98","9,72","4,29M","2,91%"
"31.03.2025","9,62","9,80","9,86","9,34","3,60M","-2,43%"
"28.03.2025","9,86","10,51","10,52","9,83","6,00M","-7,24%"
"27.03.2025","10,63","10,40","10,66","10,30","2,66M","2,61%"
"26.03.2025","10,36","10,90","10,91","10,33","3,23M","-4,60%"
"25.03.2025","10,86","11,12","11,12","10,62","3,97M","-3,04%"
"24.03.2025","11,20","11,20","11,28","10,96","1,45M","1,36%"
"21.03.2025","11,05","10,77","11,05","10,65","1,66M","3,66%"
"20.03.2025","10,66","11,00","11,13","10,66","2,14M","-4,57%"
"19.03.2025","11,17","10,93","11,30","10,88","1,49M","2,67%"
"18.03.2025","10,88","11,02","11,22","10,72","2,66M","-1,89%"
"17.03.2025","11,09","11,12","11,29","11,01","1,37M","0,18%"
"14.03.2025","11,07","10,52","11,33","10,41","2,99M","6,14%"
"13.03.2025","10,43","10,50","10,84","10,24","2,08M","-0,67%"
"12.03.2025","10,50","10,41","10,67","10,26","1,13M","1,45%"
"11.03.2025","10,35","9,91","10,35","9,81","2,06M","5,40%"
"10.03.2025","9,82","10,30","10,31","9,74","3,65M","-6,03%"
"07.03.2025","10,45","10,30","10,53","9,87","2,74M","2,55%"
"06.03.2025","10,19","10,15","10,36","9,96","1,56M","-0,88%"
"05.03.2025","10,28","10,56","10,57","10,11","1,36M","-2,56%"
"28.02.2025","10,55","10,85","10,95","10,49","3,93M","-3,12%"
"27.02.2025","10,89","11,11","11,42","10,89","1,93M","-1,89%"
"26.02.2025","11,10","10,86","11,23","10,80","3,41M","4,62%"
"25.02.2025","10,61","10,66","10,89","10,52","2,80M","0,09%"
"24.02.2025","10,60","10,46","11,03","10,44","4,80M","2,32%"
"21.02.2025","10,36","11,65","11,75","10,30","16,65M","-15,08%"
"20.02.2025","12,20","12,73","12,91","12,20","1,42M","-5,06%"
"19.02.2025","12,85","12,82","12,85","12,57","981,91K","0,86%"
"18.02.2025","12,74","12,75","13,00","12,65","1,19M","1,92%"
"17.02.2025","12,50","12,83","12,94","12,40","1,58M","-2,50%"
"14.02.2025","12,82","13,11","13,34","12,82","1,00M","-2,21%"
"13.02.2025","13,11","12,99","13,17","12,88","526,03K","0,69%"
"12.02.2025","13,02","13,25","13,34","12,90","844,68K","-1,81%"
"11.02.2025","13,26","13,32","13,40","13,17","719,67K","-0,82%"
"10.02.2025","13,37","13,29","13,43","13,09","608,42K","1,67%"
"07.02.2025","13,15","13,25","13,45","12,99","1,91M","0,92%"
"06.02.2025","13,03","13,13","13,21","12,98","480,08K","-0,84%"
"05.02.2025","13,14","12,72","13,14","12,61","858,44K","3,79%"
"04.02.2025","12,66","12,77","12,89","12,56","522,01K","0,48%"
"03.02.2025","12,60","12,48","12,77","12,42","879,77K","-1,49%"
"31.01.2025","12,79","12,99","13,16","12,75","1,04M","-2,74%"
"30.01.2025","13,15","12,29","13,24","12,23","2,22M","8,05%"
"29.01.2025","12,17","12,31","12,35","12,06","1,29M","-1,06%"
"28.01.2025","12,30","12,00","12,30","11,88","885,46K","2,50%"
"27.01.2025","12,00","11,88","12,28","11,80","2,84M","-0,66%"
"24.01.2025","12,08","12,08","12,27","11,98","965,77K","0,75%"
"23.01.2025","11,99","11,74","11,99","11,66","681,16K","1,87%"
"22.01.2025","11,77","11,61","12,09","11,47","1,73M","1,38%"
"21.01.2025","11,61","11,78","11,94","11,47","1,68M","1,31%"
"20.01.2025","11,46","11,60","11,65","11,41","638,61K","-0,78%"
"17.01.2025","11,55","11,45","11,68","11,39","2,37M","1,94%"
"16.01.2025","11,33","11,54","11,65","11,18","1,43M","-0,96%"
"15.01.2025","11,44","10,99","11,48","10,97","1,52M","4,28%"
"14.01.2025","10,97","11,20","11,30","10,95","1,79M","-2,32%"
"13.01.2025","11,23","10,93","11,23","10,84","2,05M","1,35%"
"10.01.2025","11,08","11,16","11,28","10,99","1,82M","-1,69%"
"09.01.2025","11,27","11,12","11,34","11,11","743,46K","0,27%"
"08.01.2025","11,24","11,18","11,40","11,11","1,67M","-0,18%"
"07.01.2025","11,26","11,28","11,40","11,01","1,75M","-0,18%"
"06.01.2025","11,28","11,35","11,69","11,25","2,69M","0,18%"
"03.01.2025","11,26","10,74","11,31","10,74","2,52M","4,55%"
"02.01.2025","10,77","10,87","10,93","10,52","1,68M","-1,55%"
"30.12.2024","10,94","10,55","11,18","10,40","3,95M","3,89%"
"27.12.2024","10,53","10,70","10,73","10,50","1,79M","-1,22%"
"26.12.2024","10,66","10,55","10,68","10,49","1,06M","1,81%"
"23.12.2024","10,47","10,60","10,64","10,43","1,48M","-0,66%"
"20.12.2024","10,54","10,33","10,61","10,23","5,23M","-0,57%"
"19.12.2024","10,60","11,02","11,12","10,44","6,29M","-1,76%"
"18.12.2024","10,79","11,78","11,96","10,79","7,54M","-8,95%"
"17.12.2024","11,85","11,92","12,12","11,76","2,71M","-0,42%"
"16.12.2024","11,90","11,92","12,06","11,64","1,91M","-0,34%"
"13.12.2024","11,94","12,06","12,15","11,92","1,38M","-0,67%"
"12.12.2024","12,02","12,19","12,22","11,70","5,12M","-0,83%"
"11.12.2024","12,12","11,81","12,20","11,73","1,80M","2,28%"
"10.12.2024","11,85","12,03","12,30","11,73","1,86M","-1,50%"
"09.12.2024","12,03","12,15","12,35","12,03","3,77M","-0,50%"
"06.12.2024","12,09","11,96","12,16","11,75","2,95M","1,77%"
"05.12.2024","11,88","12,08","12,21","11,88","2,43M","-1,08%"
"04.12.2024","12,01","11,76","12,15","11,54","5,19M","2,39%"
"03.12.2024","11,73","12,13","12,24","11,72","4,41M","-2,57%"
"02.12.2024","12,04","12,24","12,34","11,64","7,80M","-3,68%"
"29.11.2024","12,50","13,01","13,15","12,34","6,18M","-1,34%"
"28.11.2024","12,67","13,19","13,23","12,59","1,88M","-3,94%"
"27.11.2024","13,19","13,53","13,54","13,16","5,36M","-1,49%"
"26.11.2024","13,39","13,59","13,97","13,39","2,21M","-1,83%"
"25.11.2024","13,64","13,60","13,64","13,12","2,16M","1,49%"
"22.11.2024","13,44","12,93","13,59","12,87","3,62M","4,67%"
"21.11.2024","12,84","12,95","13,09","12,77","2,53M","0,16%"
"19.11.2024","12,82","13,21","13,29","12,69","3,77M","-1,38%"
"18.11.2024","13,00","13,65","13,72","12,90","9,18M","-9,72%"
"14.11.2024","14,40","14,17","14,63","13,44","18,06M","-6,49%"
"13.11.2024","15,40","15,34","15,40","15,08","3,43M","1,45%"
"12.11.2024","15,18","15,21","15,80","15,02","4,10M","-0,13%"
"11.11.2024","15,20","14,82","15,34","14,60","4,12M","5,12%"
"08.11.2024","14,46","14,45","14,72","14,31","3,46M","0,42%"
"07.11.2024","14,40","14,26","14,43","14,05","2,48M","1,98%"
"06.11.2024","14,12","14,15","14,43","13,73","3,80M","0,36%"
"05.11.2024","14,07","13,94","14,07","13,82","950,68K","1,81%"
"04.11.2024","13,82","13,93","14,03","13,71","3,66M","-0,79%"
"01.11.2024","13,93","14,53","14,59","13,91","5,47M","-3,60%"
"31.10.2024","14,45","14,89","14,94","14,45","2,01M","-3,41%"
"30.10.2024","14,96","15,06","15,17","14,63","4,02M","-0,27%"
"29.10.2024","15,00","14,70","15,23","14,63","5,78M","2,74%"
"28.10.2024","14,60","14,09","14,77","14,09","6,58M","3,55%"
"25.10.2024","14,10","14,20","14,29","13,89","2,10M","0,00%"
"24.10.2024","14,10","14,03","14,22","13,98","1,96M","1,37%"
"23.10.2024","13,91","13,64","14,40","13,64","3,75M","1,53%"
"22.10.2024","13,70","13,65","13,77","13,51","1,20M","0,00%"
"21.10.2024","13,70","13,66","13,87","13,60","1,55M","1,03%"
"18.10.2024","13,56","13,37","13,66","13,37","1,99M","2,03%"
"17.10.2024","13,29","13,30","13,55","13,23","1,46M","0,76%"
"16.10.2024","13,19","13,40","13,49","13,15","3,67M","-0,90%"
"15.10.2024","13,31","13,70","13,80","13,18","3,16M","-1,70%"
"14.10.2024","13,54","13,00","13,62","12,98","4,40M","6,03%"
"11.10.2024","12,77","12,50","12,84","12,50","1,56M","2,98%"
"10.10.2024","12,40","12,31","12,55","12,18","1,68M","0,40%"
"09.10.2024","12,35","12,40","12,56","12,16","1,75M","-0,40%"
"08.10.2024","12,40","12,08","12,43","11,95","1,85M","3,33%"
"07.10.2024","12,00","11,98","12,02","11,78","1,10M","0,08%"
"04.10.2024","11,99","12,00","12,20","11,79","1,93M","1,18%"
"03.10.2024","11,85","11,93","11,95","11,71","1,51M","-0,25%"
"02.10.2024","11,88","12,25","12,36","11,88","2,78M","-2,94%"
"01.10.2024","12,24","12,35","12,39","12,12","2,61M","-0,97%"
"30.09.2024","12,36","12,51","12,52","12,28","2,06M","-1,12%"
"27.09.2024","12,50","12,53","12,72","12,31","4,87M","0,81%"
"26.09.2024","12,40","13,53","13,53","12,40","4,61M","-7,81%"
"25.09.2024","13,45","13,35","13,68","13,29","2,27M","0,37%"
"24.09.2024","13,40","13,46","13,56","13,30","1,62M","-0,52%"
"23.09.2024","13,47","13,44","13,77","13,34","2,19M","1,97%"
"20.09.2024","13,21","13,36","13,55","13,17","1,90M","-0,90%"
"19.09.2024","13,33","13,61","13,65","13,22","2,93M","-0,89%"
"18.09.2024","13,45","13,79","13,82","13,40","2,15M","-2,39%"
"17.09.2024","13,78","13,63","13,86","13,56","2,08M","1,77%"
"16.09.2024","13,54","13,65","13,75","13,48","1,20M","-0,29%"
"13.09.2024","13,58","13,65","13,65","13,34","1,65M","0,22%"
"12.09.2024","13,55","13,41","13,62","13,31","2,30M","0,67%"
"11.09.2024","13,46","12,83","13,50","12,82","3,50M","4,99%"
"10.09.2024","12,82","12,78","12,99","12,76","931,78K","-0,16%"
"09.09.2024","12,84","12,90","13,13","12,69","1,77M","1,50%"
"06.09.2024","12,65","13,26","13,30","12,40","4,06M","-4,82%"
"05.09.2024","13,29","13,30","13,30","13,07","2,44M","-0,23%"
"04.09.2024","13,32","13,89","13,96","13,32","2,99M","-4,03%"
"03.09.2024","13,88","13,71","14,17","13,65","6,76M","1,31%"
"02.09.2024","13,70","13,89","13,89","13,52","1,96M","-1,44%"
